Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
08/DD/YY,86.51,2586700,-0.22,-0.25,-0.25,88.50,-6.04,86.73,86.89,85.50,-8.15
08/DD/YY,86.73,2005800,-0.26,-0.30,-0.30,88.72,-5.80,87.00,87.00,86.02,-7.92
08/DD/YY,86.99,2836200,-1.11,-1.26,-1.26,88.99,-5.52,89.10,89.10,86.89,-7.64
08/DD/YY,88.10,2170400,0.40,0.46,0.46,90.13,-4.31,88.25,88.58,87.39,-6.46
08/DD/YY,87.70,2535400,-1.33,-1.49,-1.49,89.72,-4.75,88.40,88.68,87.60,-6.89
08/DD/YY,89.03,2418000,0.76,0.86,0.86,91.08,-3.30,88.32,89.10,87.90,-5.48
08/DD/YY,88.27,2899000,0.51,0.58,0.58,90.30,-4.13,87.76,88.73,86.87,-6.28
08/DD/YY,87.76,991200,-0.19,-0.22,-0.22,89.78,-4.68,87.96,88.24,87.07,-6.82
08/DD/YY,87.95,2886000,0.55,0.63,0.63,89.97,-4.48,87.16,88.05,86.45,-6.62
08/DD/YY,87.40,3118200,-0.28,-0.32,-0.32,89.41,-5.07,87.90,88.00,86.88,-7.21
08/DD/YY,87.68,3216100,1.92,2.24,2.24,89.70,-4.77,85.77,87.68,85.77,-6.91
08/DD/YY,85.76,2574600,-0.06,-0.07,-0.07,87.73,-6.85,85.81,85.99,84.68,-8.95
08/DD/YY,85.82,2860900,1.07,1.26,1.26,87.79,-6.79,85.21,86.10,85.20,-8.88
08/DD/YY,84.75,2808800,0.70,0.83,0.83,86.70,-7.95,84.06,84.78,83.55,-10.02
08/DD/YY,84.05,4479100,1.15,1.39,1.39,85.98,-8.71,83.00,85.13,82.96,-10.76
08/DD/YY,82.90,3489600,-1.75,-2.07,-2.07,84.81,-9.96,84.85,85.48,82.90,-11.98
08/DD/YY,84.65,4026000,-0.45,-0.53,-0.53,86.60,-8.06,85.10,85.55,83.43,-10.13
08/DD/YY,85.10,3897500,-2.04,-2.34,-2.34,87.06,-7.57,86.95,87.05,84.94,-9.65
07/DD/YY,87.14,4139500,0.19,0.22,0.22,89.14,-5.36,87.95,89.10,87.04,-7.48
07/DD/YY,86.95,3306300,0.12,0.14,0.14,88.95,-5.56,87.05,87.35,86.11,-7.68
07/DD/YY,86.83,3993200,0.33,0.38,0.38,88.83,-5.69,86.50,87.84,85.98,-7.81
07/DD/YY,86.50,2211400,0.08,0.09,0.09,88.49,-6.05,86.46,87.30,86.28,-8.16
07/DD/YY,86.42,3025400,1.02,1.19,1.49,88.41,-6.14,85.37,86.78,84.75,-8.25
07/DD/YY,85.40,2893700,-0.70,-0.81,-0.81,87.11,-7.51,86.87,87.10,85.40,-9.33
07/DD/YY,86.10,2417900,-0.06,-0.07,-0.07,87.83,-6.75,86.30,86.42,85.28,-8.59
07/DD/YY,86.16,3244700,0.46,0.54,0.54,87.89,-6.69,85.95,86.81,85.21,-8.52
07/DD/YY,85.70,2980000,-1.99,-2.27,-2.27,87.42,-7.19,87.59,87.69,85.20,-9.01
07/DD/YY,87.69,2949400,1.25,1.45,1.45,89.45,-5.03,86.44,87.70,85.77,-6.90
07/DD/YY,86.44,3134800,-0.82,-0.94,-0.94,88.17,-6.39,86.95,87.00,85.86,-8.23
07/DD/YY,87.26,3545000,-0.76,-0.86,-0.86,89.01,-5.50,88.75,88.75,86.77,-7.36
07/DD/YY,88.02,5177400,-1.42,-1.59,-1.59,89.78,-4.68,90.25,90.26,87.85,-6.55
07/DD/YY,89.44,5521000,2.12,2.43,2.43,91.23,-3.14,87.33,90.35,87.33,-5.04
07/DD/YY,87.32,3028300,0.77,0.89,0.89,89.07,-5.43,86.99,87.95,86.61,-7.29
07/DD/YY,86.55,3643900,-1.68,-1.90,-1.90,88.28,-6.27,88.23,88.23,86.00,-8.11
07/DD/YY,88.23,4381900,0.17,0.19,0.19,90.00,-4.45,88.07,88.65,87.57,-6.33
07/DD/YY,88.06,3994900,0.32,0.36,0.36,89.82,-4.63,87.75,88.40,87.10,-6.51
07/DD/YY,87.74,4357800,3.04,3.59,3.59,89.50,-4.98,85.70,88.21,85.60,-6.85
07/DD/YY,84.70,2838600,-0.70,-0.82,-0.82,86.40,-8.27,83.27,85.22,83.27,-10.07
07/DD/YY,85.40,5484800,-0.45,-0.52,-0.52,87.11,-7.51,85.31,86.20,84.59,-9.33
07/DD/YY,85.85,6163300,2.10,2.51,2.51,87.57,-7.03,83.75,85.85,82.36,-8.85
06/DD/YY,83.75,6541400,1.37,1.66,1.66,85.43,-9.30,83.10,83.75,82.20,-11.08
06/DD/YY,82.38,5158400,-1.77,-2.10,-2.10,84.03,-10.78,84.16,84.60,82.05,-12.54
06/DD/YY,84.15,6423200,-0.63,-0.74,-0.74,85.84,-8.87,85.00,85.60,83.31,-10.66
06/DD/YY,84.78,7199400,-1.82,-2.10,-2.10,86.48,-8.18,85.87,86.40,84.62,-9.99
06/DD/YY,86.60,3866900,1.32,1.55,1.55,88.34,-6.21,85.80,87.06,85.66,-8.06
06/DD/YY,85.28,3513500,-0.97,-1.12,-1.12,86.99,-7.64,86.25,86.25,84.60,-9.46
06/DD/YY,86.25,3792600,0.33,0.38,0.38,87.98,-6.59,86.75,87.40,86.01,-8.43
06/DD/YY,85.92,5506700,-2.98,-3.35,-3.35,87.64,-6.95,88.90,89.25,85.45,-8.78
06/DD/YY,88.90,5603300,-2.60,-2.84,-2.84,90.68,-3.72,90.10,90.41,88.40,-5.61
06/DD/YY,91.50,3907500,,,,93.33,-0.91,91.50,91.98,90.70,-2.85
06/DD/YY,91.50,4889800,2.33,2.61,2.61,93.33,-0.91,90.00,91.50,89.56,-2.85
06/DD/YY,89.17,4594100,-1.18,-1.31,-1.31,90.96,-3.43,90.35,90.70,88.81,-5.33
06/DD/YY,90.35,4612900,0.61,0.68,0.68,92.16,-2.15,89.74,90.50,89.17,-4.07
06/DD/YY,89.74,5230300,1.04,1.17,1.17,91.54,-2.81,88.70,89.89,88.27,-4.72
06/DD/YY,88.70,4662700,1.16,1.33,1.33,90.48,-3.94,87.90,88.90,87.24,-5.83
06/DD/YY,87.54,4957500,-1.16,-1.31,-1.31,89.29,-5.19,88.30,88.70,87.10,-7.06
06/DD/YY,88.70,9050400,1.40,1.60,1.60,90.48,-3.94,88.25,89.50,87.50,-5.83
06/DD/YY,87.30,5971400,2.05,2.40,2.40,89.05,-5.45,84.55,87.49,84.55,-7.31
06/DD/YY,85.25,4663300,2.25,2.71,2.71,86.96,-7.68,82.56,85.59,82.55,-9.49
06/DD/YY,83.00,4247400,-0.54,-0.65,-0.65,84.66,-10.11,83.75,83.91,82.71,-11.88
06/DD/YY,83.54,7151600,2.04,2.50,2.50,85.21,-9.53,81.50,84.48,81.50,-11.30
05/DD/YY,81.50,3850100,1.91,2.40,2.40,83.13,-11.74,79.85,81.67,79.83,-13.47
05/DD/YY,79.59,5041500,-0.31,-0.39,-0.39,81.19,-13.80,79.91,81.08,79.32,-15.50
05/DD/YY,79.90,4746800,1.42,1.81,1.81,81.50,-13.47,78.48,79.90,78.45,-15.17
05/DD/YY,78.48,4096000,2.33,3.06,3.06,80.05,-15.01,76.15,78.74,75.22,-16.68
05/DD/YY,76.15,2052500,0.12,0.16,0.16,77.68,-17.53,76.03,76.52,75.85,-19.15
05/DD/YY,76.03,3193800,0.93,1.24,1.24,77.55,-17.66,75.35,76.38,75.28,-19.28
05/DD/YY,75.10,3241500,0.65,0.87,0.87,76.61,-18.67,74.40,75.24,73.70,-20.27
05/DD/YY,74.45,4447500,0.10,0.13,0.13,75.94,-19.37,74.40,74.81,73.22,-20.96
05/DD/YY,74.35,3981600,-2.35,-3.06,-3.06,75.84,-19.48,76.70,76.70,74.35,-21.06
05/DD/YY,76.70,4458000,0.60,0.79,0.79,78.24,-16.93,75.20,76.90,75.20,-18.57
05/DD/YY,76.10,4318500,1.15,1.53,1.53,77.63,-17.58,74.65,76.20,74.65,-19.20
05/DD/YY,74.95,3434300,,,,76.45,-18.83,75.00,75.35,74.35,-20.42
05/DD/YY,74.95,4053300,-0.54,-0.72,-0.72,76.45,-18.83,74.55,75.91,74.55,-20.42
05/DD/YY,75.49,3895200,0.49,0.65,0.65,77.00,-18.25,75.00,76.00,74.24,-19.85
05/DD/YY,75.00,3849600,0.94,1.27,1.27,76.50,-18.78,74.06,75.03,74.02,-20.37
05/DD/YY,74.06,7120400,-3.14,-4.07,-4.07,75.54,-19.79,77.21,77.21,74.00,-21.37
05/DD/YY,77.20,3728100,,,,78.75,-16.39,76.42,77.88,76.25,-18.04
05/DD/YY,77.20,3850100,0.71,0.93,0.93,78.75,-16.39,76.49,77.92,76.01,-18.04
05/DD/YY,76.49,3548700,-0.11,-0.14,-0.14,78.02,-17.16,76.60,77.18,75.95,-18.79
05/DD/YY,76.60,4131500,1.27,1.69,1.69,78.14,-17.04,75.33,76.98,74.02,-18.67
05/DD/YY,75.33,4106200,-0.57,-0.75,-0.75,76.84,-18.42,75.90,75.90,74.50,-20.02
04/DD/YY,75.90,3970400,-0.55,-0.72,-0.72,77.42,-17.80,76.24,76.87,75.63,-19.42
04/DD/YY,76.45,5338000,-0.06,-0.08,-0.08,77.98,-17.21,76.51,78.00,75.26,-18.83
04/DD/YY,76.51,3606200,0.64,0.84,0.84,78.04,-17.14,76.37,77.20,75.51,-18.77
04/DD/YY,75.87,2820700,-1.48,-1.91,-1.76,77.39,-17.83,77.23,77.37,75.50,-19.45
04/DD/YY,77.35,3307100,-1.08,-1.38,-1.38,78.78,-16.36,78.43,78.43,76.60,-17.88
04/DD/YY,78.43,4008300,0.10,0.13,0.13,79.88,-15.20,78.33,78.90,77.44,-16.73
04/DD/YY,78.33,5514100,1.98,2.59,2.59,79.77,-15.30,76.35,78.39,74.92,-16.84
04/DD/YY,76.35,3176100,0.25,0.33,0.33,77.76,-17.44,76.40,76.82,75.90,-18.94
04/DD/YY,76.10,4484900,0.90,1.20,1.20,77.50,-17.71,75.20,76.49,74.83,-19.20
04/DD/YY,75.20,6181600,-1.34,-1.75,-1.75,76.59,-18.69,76.55,77.20,74.86,-20.16
04/DD/YY,76.54,6723500,2.05,2.75,2.75,77.95,-17.24,74.49,76.60,73.71,-18.74
04/DD/YY,74.49,3690400,2.07,2.86,2.86,75.86,-19.46,72.42,74.50,72.32,-20.91
04/DD/YY,72.42,2855900,0.07,0.10,0.10,73.75,-21.69,72.61,73.44,71.81,-23.11
04/DD/YY,72.35,3484700,0.44,0.61,0.61,73.68,-21.77,71.92,72.60,71.60,-23.19
04/DD/YY,71.91,4192500,-0.79,-1.09,-1.09,73.24,-22.25,72.70,73.75,71.86,-23.65
04/DD/YY,72.70,3343200,0.39,0.54,0.54,74.04,-21.39,72.31,73.00,71.39,-22.81
04/DD/YY,72.31,4627000,0.25,0.35,0.35,73.64,-21.81,73.50,74.15,72.12,-23.23
04/DD/YY,72.06,3704800,-0.29,-0.40,-0.40,73.39,-22.08,72.35,72.93,71.85,-23.49
04/DD/YY,72.35,4748300,-0.05,-0.07,-0.07,73.68,-21.77,72.25,73.30,71.70,-23.19
04/DD/YY,72.40,7036500,2.78,3.99,3.99,73.73,-21.72,71.50,72.87,71.05,-23.13
04/DD/YY,69.62,4231600,1.54,2.26,2.26,70.90,-24.72,68.48,70.03,68.06,-26.08
03/DD/YY,68.08,4591300,-2.03,-2.90,-2.90,69.33,-26.39,68.01,69.50,68.00,-27.72
03/DD/YY,70.11,2553300,-0.47,-0.67,-0.67,71.40,-24.19,70.58,70.94,69.87,-25.56
03/DD/YY,70.58,4050100,-0.47,-0.66,-0.66,71.88,-23.68,70.75,71.03,69.87,-25.06
03/DD/YY,71.05,3662500,0.36,0.51,0.51,72.36,-23.17,70.69,71.49,70.53,-24.57
03/DD/YY,70.69,4289600,0.77,1.10,1.10,71.99,-23.56,70.10,71.29,69.80,-24.95
03/DD/YY,69.92,5603800,-2.18,-3.02,-3.02,71.21,-24.40,72.10,72.10,69.61,-25.77
03/DD/YY,72.10,6861800,2.02,2.88,2.88,73.43,-22.04,70.36,72.10,69.82,-23.45
03/DD/YY,70.08,6615800,-0.19,-0.27,-0.27,71.37,-24.22,69.98,70.47,68.17,-25.60
03/DD/YY,70.27,6370000,0.69,0.99,0.99,71.57,-24.02,69.80,70.98,68.79,-25.39
03/DD/YY,69.58,5054000,0.68,0.99,0.99,70.86,-24.76,68.90,69.72,68.21,-26.13
03/DD/YY,68.90,6144200,2.28,3.42,3.42,70.17,-25.50,66.62,69.34,65.91,-26.85
03/DD/YY,66.62,4670300,-0.16,-0.24,-0.24,67.85,-27.97,66.78,67.57,66.00,-29.27
03/DD/YY,66.78,7048200,3.93,6.25,6.25,68.01,-27.79,63.30,66.89,63.30,-29.10
03/DD/YY,62.85,8550000,-0.10,-0.16,-0.16,64.01,-32.04,62.96,62.98,61.02,-33.27
03/DD/YY,62.95,4190399.99999999,-1.39,-2.16,-2.16,64.11,-31.93,64.34,65.19,62.92,-33.17
03/DD/YY,64.34,4335800,-2.34,-3.51,-3.51,65.53,-30.43,66.69,66.69,63.91,-31.69
03/DD/YY,66.68,4778400,1.08,1.65,1.65,67.91,-27.90,64.16,66.99,64.16,-29.21
03/DD/YY,65.60,4216700,-0.70,-1.06,-1.06,66.81,-29.07,65.78,66.01,65.08,-30.35
03/DD/YY,66.30,5803900,0.61,0.93,0.93,67.52,-28.31,65.80,67.10,65.57,-29.61
03/DD/YY,65.69,5546500,-2.33,-3.43,-3.43,66.90,-28.97,68.02,68.02,65.69,-30.26
03/DD/YY,68.02,4351400,-1.43,-2.06,-2.06,69.27,-26.45,69.45,70.55,67.74,-27.78
02/DD/YY,69.45,4353000,1.76,2.60,2.60,70.73,-24.91,67.90,69.45,67.80,-26.26
02/DD/YY,67.69,3785000,1.21,1.82,1.82,68.94,-26.81,66.70,68.00,66.31,-28.13
02/DD/YY,66.48,3790400,-0.11,-0.17,-0.17,67.71,-28.12,66.59,66.96,65.74,-29.42
02/DD/YY,66.59,4219700,0.39,0.59,0.59,67.82,-28.00,66.20,66.83,64.85,-29.30
02/DD/YY,66.20,3699700,-2.30,-3.36,-3.36,67.42,-28.42,68.51,68.51,66.00,-29.71
02/DD/YY,68.50,3929700,0.76,1.12,1.12,69.76,-25.93,67.74,68.80,66.92,-27.27
02/DD/YY,67.74,2627300,-0.49,-0.72,-0.72,68.99,-26.75,68.40,68.77,67.61,-28.08
02/DD/YY,68.23,3237300,0.23,0.34,0.34,69.49,-26.22,68.01,68.40,67.37,-27.56
02/DD/YY,68.00,3094400,1.30,1.95,1.95,69.25,-26.47,67.24,68.89,67.20,-27.80
02/DD/YY,66.70,4641300,1.78,2.74,2.74,67.93,-27.88,65.00,66.70,64.30,-29.18
02/DD/YY,64.92,3704700,0.62,0.96,0.96,66.12,-29.80,64.40,65.30,63.75,-31.07
02/DD/YY,64.30,3376400,-0.75,-1.15,-1.15,65.49,-30.47,65.06,66.05,64.04,-31.73
02/DD/YY,65.05,3837700,-0.69,-1.05,-1.05,66.25,-29.66,66.30,66.96,64.83,-30.94
02/DD/YY,65.74,3764900,0.04,0.06,0.06,66.95,-28.92,65.70,66.25,64.68,-30.20
02/DD/YY,65.70,3519900,-0.95,-1.43,-1.43,66.91,-28.96,66.66,67.75,65.49,-30.25
02/DD/YY,66.65,3651600,-0.76,-1.13,-1.13,67.88,-27.93,67.42,67.90,66.52,-29.24
02/DD/YY,67.41,3566500,-0.11,-0.16,-0.16,68.65,-27.11,67.53,68.98,67.41,-28.43
02/DD/YY,67.52,3723200,-1.73,-2.50,-2.50,68.76,-26.99,69.26,69.26,67.04,-28.31
02/DD/YY,69.25,3164500,1.15,1.69,1.69,70.53,-25.12,68.10,69.75,68.10,-26.48
01/DD/YY,68.10,4561800,0.70,1.04,1.04,69.36,-26.36,67.14,68.85,66.95,-27.70
01/DD/YY,67.40,3159600,-2.11,-3.04,-3.04,68.64,-27.12,69.52,69.77,67.26,-28.44
01/DD/YY,69.51,3779700,0.46,0.67,0.67,70.79,-24.84,69.06,70.01,67.50,-26.20
01/DD/YY,69.05,3276600,0.65,0.95,0.95,70.32,-25.34,68.41,69.54,67.77,-26.69
01/DD/YY,68.40,3978400,-0.75,-1.08,-1.08,69.66,-26.04,68.75,69.65,67.69,-27.38
01/DD/YY,69.15,4135700,-2.77,-3.85,-3.68,70.42,-25.23,71.40,71.92,68.59,-26.58
01/DD/YY,71.92,3456400,1.67,2.38,2.38,73.12,-22.37,71.00,72.20,70.31,-23.64
01/DD/YY,70.25,3137900,-0.75,-1.06,-1.06,71.42,-24.17,71.01,71.56,70.01,-25.41
01/DD/YY,71.00,3094300,-1.58,-2.18,-2.18,72.18,-23.36,73.00,73.35,71.00,-24.62
01/DD/YY,72.58,4294400,-1.04,-1.41,-1.41,73.79,-21.66,73.63,73.63,71.96,-22.94
01/DD/YY,73.62,3552900,0.11,0.15,0.15,74.85,-20.53,73.45,74.40,73.15,-21.84
01/DD/YY,73.51,3401000,-1.19,-1.59,-1.59,74.74,-20.65,74.33,74.55,73.13,-21.95
01/DD/YY,74.70,2851400,0.28,0.38,0.38,75.95,-19.37,73.90,75.60,73.52,-20.69
01/DD/YY,74.42,3096400,-0.50,-0.67,-0.67,75.66,-19.67,75.20,75.74,74.20,-20.99
01/DD/YY,74.92,5156300,1.20,1.63,1.63,76.17,-19.13,72.99,75.75,72.80,-20.46
01/DD/YY,73.72,3924000,2.80,3.95,3.95,74.95,-20.43,72.50,73.80,71.70,-21.73
01/DD/YY,70.92,3265200,-1.78,-2.45,-2.45,72.10,-23.45,72.71,72.77,70.68,-24.70
01/DD/YY,72.70,4606900,-0.30,-0.41,-0.41,73.91,-21.53,72.10,73.50,71.50,-22.81
01/DD/YY,73.00,4337600,2.62,3.72,3.72,74.22,-21.20,70.02,73.44,70.00,-22.50
01/DD/YY,70.38,2342800,0.73,1.05,1.05,71.55,-24.03,69.66,70.60,69.62,-25.28
01/DD/YY,69.65,4025400,1.55,2.28,2.28,70.81,-24.82,68.10,70.80,68.00,-26.05
12/DD/YY,68.10,2286100,-0.04,-0.06,-0.06,69.24,-26.49,68.20,68.45,67.23,-27.70
12/DD/YY,68.14,3168400,0.22,0.32,0.32,69.28,-26.45,68.25,68.56,67.00,-27.65
12/DD/YY,67.92,2594400,-1.63,-2.34,-2.34,69.05,-26.69,69.56,69.90,67.52,-27.89
12/DD/YY,69.55,2056699.99999999,0.18,0.26,0.26,70.71,-24.93,69.80,70.64,69.33,-26.16
12/DD/YY,69.37,2116300,-1.28,-1.81,-1.81,70.53,-25.12,70.66,70.66,69.06,-26.35
12/DD/YY,70.65,2713800,-1.21,-1.68,-1.68,71.83,-23.74,71.03,71.56,70.36,-24.99
12/DD/YY,71.86,6800200,1.56,2.22,2.22,73.06,-22.43,70.50,72.40,70.50,-23.71
12/DD/YY,70.30,7784500,-3.40,-4.61,-4.61,71.47,-24.12,73.70,74.24,70.02,-25.36
12/DD/YY,73.70,3051500,-0.99,-1.33,-1.33,74.93,-20.45,74.10,74.85,72.70,-21.75
12/DD/YY,74.69,2768200,0.16,0.21,0.21,75.93,-19.38,74.30,75.75,74.15,-20.70
12/DD/YY,74.53,3449100,1.43,1.96,1.96,75.77,-19.55,73.10,74.78,73.04,-20.87
12/DD/YY,73.10,2396900,-1.13,-1.52,-1.52,74.32,-21.10,74.24,74.24,72.67,-22.39
12/DD/YY,74.23,2533100,0.76,1.03,1.03,75.47,-19.88,73.64,74.69,73.15,-21.19
12/DD/YY,73.47,2576100,-0.53,-0.72,-0.72,74.69,-20.70,74.01,74.47,72.84,-22.00
12/DD/YY,74.00,3444100,0.55,0.75,0.75,75.23,-20.12,73.51,74.86,72.57,-21.43
12/DD/YY,73.45,3096700,-1.05,-1.41,-1.41,74.67,-20.72,74.51,74.51,72.53,-22.02
12/DD/YY,74.50,4222000,0.05,0.07,0.07,75.74,-19.58,73.10,75.20,73.01,-20.90
12/DD/YY,74.45,3153700,-1.90,-2.49,-2.49,75.69,-19.64,75.85,76.32,74.05,-20.96
12/DD/YY,76.35,5030600,-2.15,-2.74,-2.74,77.62,-17.59,78.51,78.51,75.50,-18.94
12/DD/YY,78.50,3521300,-0.28,-0.36,-0.36,79.81,-15.27,78.79,78.89,77.65,-16.66
12/DD/YY,78.78,3595200,-0.09,-0.11,-0.11,80.09,-14.96,78.88,80.90,78.16,-16.36
11/DD/YY,78.87,1176800,-0.77,-0.97,-0.97,80.18,-14.87,79.65,80.00,78.81,-16.26
11/DD/YY,79.64,3681900,2.81,3.66,3.66,80.97,-14.04,77.40,80.35,77.40,-15.45
11/DD/YY,76.83,3379000,-2.17,-2.75,-2.75,78.11,-17.07,79.01,79.01,76.61,-18.43
11/DD/YY,79.00,3859400,-0.11,-0.14,-0.14,80.32,-14.73,79.12,79.90,77.78,-16.12
11/DD/YY,79.11,3367000,-0.84,-1.05,-1.05,80.43,-14.61,79.78,80.28,79.00,-16.01
11/DD/YY,79.95,6904100,2.54,3.28,3.28,81.28,-13.70,77.75,81.00,77.75,-15.12
11/DD/YY,77.41,3704200,2.33,3.10,3.10,78.70,-16.44,75.09,77.90,74.53,-17.81
11/DD/YY,75.08,2429300,-0.34,-0.45,-0.45,76.33,-18.96,75.43,76.40,74.52,-20.29
11/DD/YY,75.42,4271100,0.17,0.23,0.23,76.68,-18.59,75.70,76.59,74.95,-19.93
11/DD/YY,75.25,4074800,0.26,0.35,0.35,76.50,-18.77,74.99,75.64,73.36,-20.11
11/DD/YY,74.99,3404000,2.50,3.45,3.45,76.24,-19.06,73.40,75.15,73.40,-20.38
11/DD/YY,72.49,4128899.99999999,0.42,0.58,0.58,73.70,-21.75,72.07,73.05,71.15,-23.04
11/DD/YY,72.07,3742600,0.29,0.40,0.40,73.27,-22.21,71.78,73.08,71.28,-23.48
11/DD/YY,71.78,3222000,-1.30,-1.78,-1.78,72.98,-22.52,73.09,73.10,71.31,-23.79
11/DD/YY,73.08,2810500,-0.97,-1.31,-1.31,74.30,-21.12,74.10,74.95,72.83,-22.41
11/DD/YY,74.05,4406900,-2.50,-3.27,-3.27,75.28,-20.07,76.56,78.50,73.60,-21.38
11/DD/YY,76.55,5795400,-0.19,-0.25,-0.25,77.83,-17.37,76.74,77.11,74.79,-18.73
11/DD/YY,76.74,3444500,0.78,1.03,1.03,78.02,-17.17,75.96,76.98,75.40,-18.52
11/DD/YY,75.96,6395800,2.51,3.42,3.42,77.23,-18.01,74.98,78.00,73.45,-19.35
11/DD/YY,73.45,3859700,1.85,2.58,2.58,74.67,-20.72,71.60,74.24,71.00,-22.02
10/DD/YY,71.60,2815700,-0.76,-1.05,-1.05,72.79,-22.71,72.36,72.75,71.51,-23.98
10/DD/YY,72.36,4184800,-0.01,-0.01,-0.01,73.57,-21.89,72.36,72.94,71.50,-23.17
10/DD/YY,72.37,6480400,-1.21,-1.64,-1.64,73.58,-21.88,73.49,73.69,71.20,-23.16
10/DD/YY,73.58,3720600,-0.41,-0.55,-0.55,74.81,-20.58,74.90,75.35,73.22,-21.88
10/DD/YY,73.99,3834300,1.49,2.06,2.06,75.22,-20.13,72.50,74.25,72.00,-21.44
10/DD/YY,72.50,4184700,-1.77,-2.38,-2.22,73.71,-21.74,74.27,74.90,71.94,-23.03
10/DD/YY,74.27,4839200,1.77,2.44,2.44,75.38,-19.96,71.85,74.31,71.28,-21.15
10/DD/YY,72.50,4943700,-2.20,-2.95,-2.95,73.59,-21.87,72.88,73.87,72.15,-23.03
10/DD/YY,74.70,8097500,4.15,5.88,5.88,75.82,-19.50,70.00,74.84,69.40,-20.69
10/DD/YY,70.55,6409500,-1.93,-2.66,-2.66,71.61,-23.97,70.85,72.40,70.02,-25.10
10/DD/YY,72.48,7545300,4.48,6.59,6.59,73.57,-21.89,70.28,72.48,70.25,-23.05
10/DD/YY,68.00,6362800,-2.00,-2.86,-2.86,69.02,-26.72,69.00,69.35,67.50,-27.80
10/DD/YY,70.00,8429200,4.70,7.20,7.20,71.05,-24.57,68.00,70.11,67.25,-25.68
10/DD/YY,65.30,4544900,1.10,1.71,1.71,66.28,-29.63,63.60,65.82,63.41,-30.67
10/DD/YY,64.20,6291000,3.12,5.11,5.11,65.16,-30.82,62.70,65.14,62.70,-31.84
10/DD/YY,61.08,6496500,1.80,3.04,3.04,62.00,-34.18,59.27,61.64,58.57,-35.15
10/DD/YY,59.28,6286300,-2.32,-3.77,-3.77,60.17,-36.12,60.30,61.20,58.85,-37.06
10/DD/YY,61.60,6731400,2.07,3.48,3.48,62.52,-33.62,60.45,62.50,58.80,-34.60
10/DD/YY,59.53,6671000,-2.52,-4.06,-4.06,60.42,-35.85,61.55,62.35,59.40,-36.80
10/DD/YY,62.05,6589200,-0.85,-1.35,-1.35,62.98,-33.13,63.25,63.90,61.17,-34.12
10/DD/YY,62.90,7632400,-2.65,-4.04,-4.04,63.84,-32.22,65.40,65.41,62.75,-33.22
10/DD/YY,65.55,6330100,-2.90,-4.24,-4.24,66.53,-29.36,68.46,68.46,65.40,-30.40
10/DD/YY,68.45,5385500,2.42,3.67,3.67,69.48,-26.24,66.50,68.80,65.08,-27.33
09/DD/YY,66.03,6261500,-0.10,-0.15,-0.15,67.02,-28.84,65.95,66.74,64.49,-29.90
09/DD/YY,66.13,4589500,-1.91,-2.81,-2.81,67.12,-28.74,67.55,68.89,66.00,-29.79
09/DD/YY,68.04,4668600,0.59,0.87,0.87,69.06,-26.68,67.45,68.49,66.52,-27.76
09/DD/YY,67.45,6753300,1.14,1.72,1.72,68.46,-27.31,67.25,67.45,64.50,-28.39
09/DD/YY,66.31,7503500,0.64,0.97,0.97,67.30,-28.54,65.67,68.50,65.67,-29.60
09/DD/YY,65.67,6611700,-1.69,-2.51,-2.51,66.65,-29.23,66.10,66.20,64.50,-30.28
09/DD/YY,67.36,5547300,0.21,0.31,0.31,68.37,-27.41,67.35,68.20,66.30,-28.48
09/DD/YY,67.15,6025500,-3.26,-4.63,-4.63,68.16,-27.64,69.38,69.39,67.10,-28.71
09/DD/YY,70.41,5394800,-0.46,-0.65,-0.65,71.47,-24.12,69.50,70.99,69.10,-25.24
09/DD/YY,70.87,4528400,-1.73,-2.38,-2.38,71.93,-23.63,73.45,73.69,70.69,-24.76
09/DD/YY,72.60,2142200,-0.40,-0.55,-0.55,73.69,-21.76,72.80,72.81,71.82,-22.92
09/DD/YY,73.00,3015400,0.80,1.11,1.11,74.09,-21.33,72.05,73.30,71.85,-22.50
09/DD/YY,72.20,3514100,-1.49,-2.02,-2.02,73.28,-22.20,73.15,73.48,72.06,-23.34
09/DD/YY,73.69,2879100,0.28,0.38,0.38,74.79,-20.59,76.42,76.42,73.45,-21.76
09/DD/YY,73.41,2995400,-0.89,-1.20,-1.20,74.51,-20.89,74.25,74.25,73.11,-22.06
09/DD/YY,74.30,4644100,1.96,2.71,2.71,75.41,-19.93,71.70,74.90,71.29,-21.11
09/DD/YY,72.34,4496200,-0.55,-0.75,-0.75,73.42,-22.04,74.00,74.50,72.18,-23.20
09/DD/YY,72.89,7152200,-2.61,-3.46,-3.46,73.98,-21.45,73.30,73.99,72.04,-22.61
09/DD/YY,75.50,5099900,1.75,2.37,2.37,76.63,-18.64,73.75,75.74,73.26,-19.84
09/DD/YY,73.75,5705200,-3.55,-4.59,-4.59,74.86,-20.53,76.06,76.10,73.50,-21.70
08/DD/YY,77.30,2988400,-0.08,-0.10,-0.10,78.46,-16.70,77.38,79.10,76.70,-17.93
08/DD/YY,77.38,3967300,0.30,0.39,0.39,78.54,-16.61,75.75,77.85,75.50,-17.84
08/DD/YY,77.08,4212500,-2.02,-2.55,-2.55,78.24,-16.94,78.30,78.36,76.30,-18.16
